T1,T2,T3,T4
1522325103107,1522325103230,1522325103230,1522325103342
1522325103342,1522325103462,1522325103462,1522325103574
1522325103574,1522325103691,1522325103691,1522325103803
1522325103804,1522325103924,1522325103925,1522325104036
1522325104036,1522325104152,1522325104152,1522325104264
1522325104264,1522325104382,1522325104382,1522325104495
1522325104495,1522325104616,1522325104616,1522325104728
1522325104728,1522325104848,1522325104848,1522325104960
1522325104960,1522325105080,1522325105080,1522325105196
1522325105196,1522325105321,1522325105321,1522325105433
1522325105433,1522325105552,1522325105552,1522325105665
1522325105665,1522325105785,1522325105785,1522325105898
1522325105898,1522325106015,1522325106015,1522325106127
1522325106127,1522325106248,1522325106248,1522325106360
1522325106360,1522325106477,1522325106477,1522325106589
1522325106589,1522325106715,1522325106715,1522325106827
1522325106827,1522325106952,1522325106952,1522325107064
1522325107064,1522325107182,1522325107182,1522325107294
1522325107294,1522325107415,1522325107415,1522325107529
1522325107529,1522325107649,1522325107650,1522325107761
1522325107761,1522325107884,1522325107884,1522325107996
1522325107996,1522325108116,1522325108116,1522325108228
1522325108228,1522325108347,1522325108347,1522325108459
1522325108459,1522325108580,1522325108581,1522325108692
1522325108692,1522325108819,1522325108819,1522325108930
1522325108930,1522325109050,1522325109050,1522325109162
1522325109162,1522325109281,1522325109281,1522325109396
1522325109396,1522325109519,1522325109519,1522325109631
1522325109631,1522325109751,1522325109751,1522325109863
1522325109863,1522325109984,1522325109985,1522325110096
1522325110096,1522325110215,1522325110215,1522325110327
1522325110327,1522325110446,1522325110446,1522325110562
1522325110562,1522325110678,1522325110678,1522325110790
1522325110790,1522325110909,1522325110909,1522325111021
1522325111021,1522325111142,1522325111142,1522325111254
1522325111254,1522325111375,1522325111375,1522325111486
1522325111487,1522325111606,1522325111606,1522325111718
1522325111718,1522325111838,1522325111839,1522325111950
1522325111950,1522325112070,1522325112070,1522325112182
1522325112182,1522325112302,1522325112302,1522325112414
1522325112414,1522325112532,1522325112533,1522325112644
1522325112644,1522325112764,1522325112764,1522325112878
1522325112878,1522325112996,1522325112996,1522325113110
1522325113111,1522325113252,1522325113252,1522325113363
1522325113364,1522325113483,1522325113483,1522325113594
1522325113595,1522325113716,1522325113716,1522325113829
1522325113829,1522325113950,1522325113951,1522325114062
1522325114062,1522325114181,1522325114181,1522325114294
1522325114294,1522325114419,1522325114419,1522325114530
1522325114530,1522325114651,1522325114651,1522325114763
1522325114763,1522325114883,1522325114883,1522325114995
1522325114995,1522325115116,1522325115116,1522325115228
1522325115228,1522325115350,1522325115350,1522325115461
1522325115462,1522325115581,1522325115581,1522325115693
1522325115693,1522325115812,1522325115812,1522325115925
1522325115925,1522325116046,1522325116046,1522325116158
1522325116158,1522325116279,1522325116279,1522325116391
1522325116391,1522325116519,1522325116519,1522325116631
1522325116631,1522325116751,1522325116751,1522325116863
1522325116863,1522325116984,1522325116984,1522325117096
1522325117096,1522325117216,1522325117216,1522325117328
1522325117328,1522325117446,1522325117447,1522325117558
1522325117558,1522325117680,1522325117680,1522325117793
1522325117793,1522325117915,1522325117916,1522325118028
1522325118028,1522325118146,1522325118146,1522325118258
1522325118258,1522325118380,1522325118380,1522325118493
1522325118493,1522325118613,1522325118614,1522325118725
1522325118725,1522325118844,1522325118844,1522325118955
1522325118956,1522325119078,1522325119079,1522325119190
1522325119190,1522325119312,1522325119312,1522325119423
1522325119423,1522325119544,1522325119544,1522325119656
1522325119656,1522325119775,1522325119775,1522325119887
1522325119887,1522325120007,1522325120007,1522325120119
1522325120119,1522325120238,1522325120238,1522325120350
1522325120350,1522325120470,1522325120470,1522325120582
1522325120582,1522325120700,1522325120700,1522325120812
1522325120812,1522325120931,1522325120931,1522325121054
1522325121054,1522325121174,1522325121174,1522325121361
1522325121361,1522325121481,1522325121481,1522325121668
1522325121668,1522325121791,1522325121791,1522325121902
1522325121902,1522325122018,1522325122019,1522325122180
1522325122180,1522325122301,1522325122301,1522325122488
1522325122488,1522325122608,1522325122608,1522325122795
1522325122795,1522325122917,1522325122917,1522325123204
1522325123205,1522325123325,1522325123325,1522325123512
1522325123512,1522325123675,1522325123675,1522325123819
1522325123819,1522325123938,1522325123938,1522325124133
1522325124133,1522325124259,1522325124259,1522325124447
1522325124447,1522325124567,1522325124567,1522325124753
1522325124753,1522325124872,1522325124872,1522325125150
1522325125150,1522325125272,1522325125272,1522325125457
1522325125457,1522325125581,1522325125581,1522325125868
1522325125868,1522325125987,1522325125987,1522325126174
1522325126174,1522325126294,1522325126295,1522325126485
1522325126485,1522325126611,1522325126611,1522325126722
1522325126722,1522325126839,1522325126839,1522325126950
1522325126950,1522325127067,1522325127067,1522325127178
1522325127179,1522325127295,1522325127295,1522325127406
1522325127406,1522325127523,1522325127523,1522325127635
1522325127635,1522325127754,1522325127754,1522325127866
1522325127866,1522325127989,1522325127989,1522325128101
1522325128101,1522325128219,1522325128219,1522325128330
1522325128330,1522325128450,1522325128450,1522325128561
1522325128561,1522325128681,1522325128681,1522325128792
1522325128792,1522325128914,1522325128914,1522325129034
1522325129034,1522325129154,1522325129154,1522325129266
1522325129266,1522325129387,1522325129388,1522325129499
1522325129499,1522325129620,1522325129620,1522325131089
1522325131090,1522325131209,1522325131210,1522325131397
1522325131397,1522325131516,1522325131516,1522325131704
1522325131704,1522325131824,1522325131824,1522325132030
1522325132030,1522325132157,1522325132157,1522325132333
1522325132333,1522325132456,1522325132456,1522325132628
1522325132628,1522325132751,1522325132751,1522325132862
1522325132862,1522325132981,1522325132981,1522325133093
1522325133093,1522325133213,1522325133213,1522325133324
1522325133324,1522325133446,1522325133447,1522325133558
1522325133558,1522325133677,1522325133677,1522325133789
1522325133789,1522325133912,1522325133912,1522325134024
1522325134024,1522325134142,1522325134142,1522325134253
1522325134254,1522325134374,1522325134374,1522325134485
1522325134485,1522325134606,1522325134606,1522325134718
1522325134718,1522325134835,1522325134835,1522325134950
1522325134950,1522325135069,1522325135069,1522325135180
1522325135180,1522325135300,1522325135300,1522325135438
1522325135438,1522325135561,1522325135562,1522325135697
1522325135697,1522325135819,1522325135819,1522325136004
1522325136004,1522325136124,1522325136124,1522325136235
1522325136235,1522325136354,1522325136354,1522325136516
1522325136516,1522325136637,1522325136638,1522325136823
1522325136824,1522325136943,1522325136943,1522325137138
1522325137138,1522325137268,1522325137268,1522325137440
1522325137440,1522325137560,1522325137561,1522325137745
1522325137745,1522325137865,1522325137866,1522325138063
1522325138063,1522325138182,1522325138182,1522325138360
1522325138360,1522325138480,1522325138480,1522325138591
1522325138591,1522325138708,1522325138708,1522325138871
1522325138871,1522325138990,1522325138990,1522325139181
1522325139181,1522325139303,1522325139303,1522325139485
1522325139485,1522325139606,1522325139606,1522325139717
1522325139717,1522325139834,1522325139834,1522325139945
1522325139945,1522325140065,1522325140065,1522325140179
1522325140179,1522325140301,1522325140301,1522325140412
1522325140412,1522325140531,1522325140531,1522325140715
1522325140715,1522325140836,1522325140836,1522325141023
1522325141023,1522325141142,1522325141142,1522325141332
1522325141332,1522325141452,1522325141452,1522325141563
1522325141563,1522325141681,1522325141681,1522325141841
1522325141841,1522325141964,1522325141965,1522325142148
1522325142148,1522325142269,1522325142269,1522325142464
1522325142464,1522325142589,1522325142589,1522325142865
1522325142865,1522325142987,1522325142987,1522325143172
1522325143173,1522325143295,1522325143295,1522325143480
1522325143480,1522325143600,1522325143600,1522325143787
1522325143787,1522325143906,1522325143906,1522325144094
1522325144094,1522325144214,1522325144214,1522325144401
1522325144401,1522325144522,1522325144522,1522325144708
1522325144708,1522325144830,1522325144831,1522325145016
1522325145016,1522325145134,1522325145134,1522325145323
1522325145323,1522325145445,1522325145445,1522325145561
1522325145561,1522325145693,1522325145693,1522325145835
1522325145835,1522325145954,1522325145954,1522325146142
1522325146142,1522325146263,1522325146263,1522325146451
1522325146451,1522325146573,1522325146573,1522325146756
1522325146756,1522325146879,1522325146879,1522325147064
1522325147064,1522325147186,1522325147186,1522325147297
1522325147297,1522325147414,1522325147414,1522325147577
1522325147577,1522325147697,1522325147697,1522325147883
1522325147883,1522325148003,1522325148003,1522325148190
1522325148190,1522325148310,1522325148310,1522325148497
1522325148497,1522325148618,1522325148618,1522325148804
1522325148804,1522325148925,1522325148925,1522325149112
1522325149112,1522325149233,1522325149233,1522325149419
1522325149419,1522325149540,1522325149540,1522325149728
1522325149728,1522325149848,1522325149848,1522325150033
1522325150034,1522325150154,1522325150154,1522325150268
1522325150268,1522325150389,1522325150389,1522325150544
1522325150545,1522325150664,1522325150665,1522325150852
1522325150852,1522325150974,1522325150974,1522325151085
1522325151085,1522325151201,1522325151201,1522325151312
1522325151312,1522325151429,1522325151429,1522325151540
1522325151540,1522325151659,1522325151659,1522325151770
1522325151770,1522325151889,1522325151889,1522325152081
1522325152081,1522325152200,1522325152201,1522325152389
1522325152389,1522325152510,1522325152510,1522325152703
1522325152703,1522325152824,1522325152825,1522325153016
1522325153016,1522325153150,1522325153150,1522325153310
1522325153310,1522325153430,1522325153430,1522325153617
1522325153617,1522325153738,1522325153738,1522325153925
1522325153925,1522325154045,1522325154045,1522325154156
1522325154156,1522325154274,1522325154274,1522325154436
1522325154436,1522325154559,1522325154559,1522325154744
1522325154744,1522325154864,1522325154865,1522325154975
1522325154975,1522325155093,1522325155093,1522325155203
1522325155203,1522325155322,1522325155322,1522325155433
1522325155433,1522325155551,1522325155551,1522325155665
1522325155665,1522325155788,1522325155788,1522325155965
1522325155965,1522325156085,1522325156085,1522325156280
1522325156280,1522325156400,1522325156400,1522325156587
1522325156587,1522325156708,1522325156708,1522325156907
1522325156907,1522325157024,1522325157024,1522325157201
1522325157201,1522325157326,1522325157326,1522325157508
1522325157508,1522325157629,1522325157629,1522325157816
1522325157816,1522325157937,1522325157937,1522325158124
1522325158124,1522325158245,1522325158245,1522325158430
1522325158430,1522325158551,1522325158552,1522325158662
1522325158662,1522325158780,1522325158780,1522325158891
1522325158891,1522325159010,1522325159010,1522325159147
1522325159147,1522325159268,1522325159268,1522325159454
1522325159454,1522325159576,1522325159576,1522325159761
1522325159761,1522325159881,1522325159881,1522325160069
1522325160069,1522325160191,1522325160191,1522325160375
1522325160375,1522325160499,1522325160499,1522325160610
1522325160610,1522325160730,1522325160730,1522325160888
1522325160889,1522325161009,1522325161009,1522325161119
1522325161119,1522325161241,1522325161241,1522325161399
1522325161400,1522325161521,1522325161521,1522325161707
1522325161707,1522325161826,1522325161826,1522325162014
1522325162014,1522325162135,1522325162135,1522325162322
1522325162322,1522325162444,1522325162444,1522325162630
1522325162630,1522325162750,1522325162750,1522325162937
1522325162937,1522325163063,1522325163063,1522325163243
1522325163243,1522325163364,1522325163364,1522325163553
1522325163553,1522325163681,1522325163681,1522325163858
1522325163858,1522325163981,1522325163981,1522325164164
1522325164164,1522325164289,1522325164289,1522325164472
1522325164472,1522325164595,1522325164596,1522325164782
1522325164782,1522325164902,1522325164902,1522325165086
1522325165086,1522325165207,1522325165207,1522325165393
1522325165393,1522325165515,1522325165515,1522325165704
1522325165704,1522325165827,1522325165827,1522325165937
1522325165937,1522325166057,1522325166058,1522325166168
1522325166168,1522325166284,1522325166285,1522325166395
1522325166395,1522325166515,1522325166515,1522325166724
1522325166724,1522325166845,1522325166846,1522325167033
1522325167033,1522325167159,1522325167159,1522325167339
1522325167339,1522325167460,1522325167461,1522325167659
1522325167659,1522325167780,1522325167780,1522325167953
1522325167953,1522325168074,1522325168074,1522325168268
1522325168268,1522325168389,1522325168389,1522325168567
1522325168568,1522325168688,1522325168688,1522325168977
1522325168977,1522325169098,1522325169098,1522325169285
1522325169285,1522325169407,1522325169407,1522325169591
1522325169591,1522325169714,1522325169714,1522325169898
1522325169898,1522325170021,1522325170021,1522325170206
1522325170206,1522325170329,1522325170329,1522325170513
1522325170513,1522325170639,1522325170639,1522325170820
1522325170820,1522325170945,1522325170945,1522325171128
1522325171128,1522325171248,1522325171248,1522325171434
1522325171434,1522325171555,1522325171555,1522325171665
1522325171665,1522325171786,1522325171786,1522325171947
1522325171947,1522325172070,1522325172070,1522325172254
1522325172254,1522325172378,1522325172378,1522325172561
1522325172561,1522325172689,1522325172689,1522325172869
1522325172869,1522325172989,1522325172989,1522325173175
1522325173175,1522325173298,1522325173298,1522325173482
1522325173482,1522325173605,1522325173605,1522325173791
1522325173791,1522325173918,1522325173918,1522325174097
1522325174097,1522325174219,1522325174219,1522325174507
1522325174507,1522325174629,1522325174630,1522325174814
1522325174814,1522325174936,1522325174937,1522325175223
1522325175223,1522325175344,1522325175345,1522325175531
1522325175531,1522325175652,1522325175652,1522325175838
1522325175838,1522325175960,1522325175960,1522325176144
1522325176144,1522325176266,1522325176266,1522325176452
1522325176452,1522325176575,1522325176575,1522325176685
1522325176685,1522325176804,1522325176804,1522325176964
1522325176964,1522325177086,1522325177087,1522325177271
1522325177271,1522325177393,1522325177393,1522325177579
1522325177579,1522325177700,1522325177700,1522325177886
1522325177886,1522325178008,1522325178008,1522325178193
1522325178193,1522325178320,1522325178320,1522325178707
1522325178707,1522325178835,1522325178836,1522325179012
1522325179012,1522325179134,1522325179134,1522325179319
1522325179319,1522325179442,1522325179442,1522325179627
1522325179627,1522325179748,1522325179748,1522325179933
1522325179933,1522325180055,1522325180055,1522325180241
1522325180241,1522325180363,1522325180363,1522325180548
1522325180548,1522325180670,1522325180671,1522325180855
1522325180855,1522325180978,1522325180978,1522325181163
1522325181163,1522325181284,1522325181284,1522325181469
1522325181470,1522325181591,1522325181591,1522325181777
1522325181777,1522325181900,1522325181900,1522325182084
1522325182084,1522325182207,1522325182207,1522325182391
1522325182391,1522325182513,1522325182513,1522325182699
1522325182699,1522325182821,1522325182821,1522325183006
1522325183006,1522325183127,1522325183127,1522325183313
1522325183313,1522325183435,1522325183435,1522325183545
1522325183545,1522325183663,1522325183663,1522325183825
1522325183825,1522325183947,1522325183948,1522325184132
1522325184132,1522325184253,1522325184253,1522325184439
1522325184439,1522325184568,1522325184568,1522325184960
1522325184960,1522325185082,1522325185083,1522325185259
1522325185259,1522325185378,1522325185379,1522325185567
1522325185567,1522325185688,1522325185688,1522325185873
1522325185873,1522325185996,1522325185996,1522325186180
1522325186180,1522325186301,1522325186302,1522325186487
1522325186487,1522325186608,1522325186608,1522325186795
1522325186795,1522325186916,1522325186917,1522325187106
1522325187106,1522325187228,1522325187229,1522325187410
1522325187410,1522325187533,1522325187533,1522325187716
1522325187716,1522325187839,1522325187839,1522325188023
1522325188023,1522325188144,1522325188144,1522325188330
1522325188330,1522325188452,1522325188452,1522325188638
1522325188638,1522325188758,1522325188758,1522325188945
1522325188945,1522325189068,1522325189068,1522325189252
1522325189252,1522325189373,1522325189374,1522325189572
1522325189573,1522325189693,1522325189693,1522325189866
1522325189867,1522325189988,1522325189989,1522325190183
1522325190183,1522325190303,1522325190303,1522325190918
1522325190918,1522325191036,1522325191036,1522325191146
1522325191146,1522325191266,1522325191266,1522325191519
1522325191520,1522325191641,1522325191641,1522325191813
1522325191813,1522325191935,1522325191936,1522325192222
1522325192222,1522325192344,1522325192344,1522325192529
1522325192529,1522325192651,1522325192651,1522325192837
1522325192837,1522325192964,1522325192964,1522325193144
1522325193144,1522325193268,1522325193269,1522325193450
1522325193450,1522325193572,1522325193572,1522325193758
1522325193758,1522325193881,1522325193881,1522325194065
1522325194065,1522325194187,1522325194187,1522325194372
1522325194372,1522325194495,1522325194495,1522325194679
1522325194679,1522325194801,1522325194801,1522325194986
1522325194986,1522325195107,1522325195108,1522325195294
1522325195294,1522325195419,1522325195419,1522325195601
1522325195601,1522325195723,1522325195723,1522325195908
1522325195908,1522325196030,1522325196030,1522325196215
1522325196215,1522325196339,1522325196339,1522325196522
1522325196523,1522325196645,1522325196645,1522325196830
1522325196830,1522325196953,1522325196953,1522325197137
1522325197137,1522325197260,1522325197260,1522325197444
1522325197444,1522325197566,1522325197566,1522325197751
1522325197752,1522325197874,1522325197875,1522325198060
1522325198060,1522325198183,1522325198183,1522325198366
1522325198366,1522325198489,1522325198489,1522325198673
1522325198673,1522325198794,1522325198794,1522325198980
1522325198980,1522325199104,1522325199104,1522325199287
1522325199287,1522325199409,1522325199409,1522325199594
1522325199594,1522325199715,1522325199715,1522325199902
1522325199902,1522325200024,1522325200024,1522325200211
1522325200211,1522325200333,1522325200334,1522325200528
1522325200528,1522325200646,1522325200646,1522325200823
1522325200823,1522325200945,1522325200945,1522325201132
1522325201132,1522325201255,1522325201255,1522325201438
1522325201438,1522325201557,1522325201557,1522325201667
1522325201667,1522325201783,1522325201784,1522325201950
1522325201950,1522325202072,1522325202072,1522325202259
1522325202259,1522325202384,1522325202384,1522325202564
1522325202564,1522325202686,1522325202686,1522325202871
1522325202871,1522325202995,1522325202995,1522325203178
1522325203178,1522325203301,1522325203302,1522325203486
1522325203486,1522325203607,1522325203607,1522325203793
1522325203793,1522325203915,1522325203915,1522325204100
1522325204100,1522325204222,1522325204222,1522325204408
1522325204408,1522325204532,1522325204532,1522325204714
1522325204714,1522325204836,1522325204836,1522325205022
1522325205022,1522325205143,1522325205144,1522325205329
1522325205329,1522325205451,1522325205451,1522325205636
1522325205636,1522325205760,1522325205760,1522325205943
1522325205943,1522325206064,1522325206065,1522325206250
1522325206250,1522325206372,1522325206372,1522325206559
1522325206559,1522325206681,1522325206682,1522325206865
1522325206865,1522325206987,1522325206987,1522325207172
1522325207172,1522325207294,1522325207295,1522325207405
1522325207405,1522325207525,1522325207525,1522325207635
1522325207635,1522325207754,1522325207754,1522325207863
1522325207863,1522325207982,1522325207982,1522325208092
1522325208092,1522325208212,1522325208212,1522325208322
1522325208322,1522325208440,1522325208440,1522325208550
1522325208550,1522325208671,1522325208671,1522325208781
1522325208781,1522325208901,1522325208901,1522325209011
1522325209011,1522325209130,1522325209130,1522325209240
1522325209240,1522325209358,1522325209358,1522325209467
1522325209467,1522325209588,1522325209589,1522325209698
1522325209698,1522325209819,1522325209819,1522325209929
1522325209929,1522325210051,1522325210051,1522325210161
1522325210161,1522325210284,1522325210284,1522325210394
1522325210394,1522325210517,1522325210517,1522325210627
1522325210627,1522325210749,1522325210750,1522325210859
1522325210859,1522325210979,1522325210979,1522325211088
1522325211089,1522325211211,1522325211211,1522325211321
1522325211321,1522325211447,1522325211447,1522325211556
1522325211556,1522325211679,1522325211679,1522325211789
1522325211789,1522325211910,1522325211910,1522325212020
1522325212020,1522325212141,1522325212142,1522325212251
1522325212251,1522325212372,1522325212373,1522325212482
1522325212482,1522325212603,1522325212603,1522325212712
1522325212713,1522325212835,1522325212835,1522325212944
1522325212945,1522325213064,1522325213064,1522325213173
1522325213173,1522325213299,1522325213299,1522325213409
1522325213409,1522325213533,1522325213533,1522325213642
1522325213642,1522325213763,1522325213763,1522325213872
1522325213872,1522325213994,1522325213994,1522325214104
1522325214104,1522325214226,1522325214226,1522325214338
1522325214338,1522325214457,1522325214457,1522325214567
1522325214567,1522325214691,1522325214691,1522325214801
1522325214801,1522325214924,1522325214924,1522325215033
1522325215033,1522325215156,1522325215156,1522325215265
1522325215265,1522325215388,1522325215388,1522325215497
1522325215497,1522325215615,1522325215616,1522325215725
1522325215725,1522325215848,1522325215848,1522325215957
1522325215957,1522325216078,1522325216078,1522325216189
1522325216189,1522325216310,1522325216311,1522325216420
1522325216420,1522325216545,1522325216545,1522325216656
1522325216656,1522325216783,1522325216783,1522325216893
1522325216893,1522325217019,1522325217019,1522325217135
1522325217135,1522325217261,1522325217261,1522325217371
1522325217371,1522325217497,1522325217497,1522325217606
1522325217606,1522325217728,1522325217728,1522325217838
1522325217838,1522325217960,1522325217960,1522325218070
1522325218070,1522325218190,1522325218190,1522325218301
1522325218301,1522325218429,1522325218429,1522325218539
1522325218539,1522325218662,1522325218662,1522325218771
1522325218771,1522325218893,1522325218893,1522325219003
1522325219003,1522325219125,1522325219125,1522325219236
1522325219236,1522325219372,1522325219372,1522325219482
1522325219482,1522325219604,1522325219604,1522325219713
1522325219713,1522325219838,1522325219838,1522325219948
1522325219948,1522325220070,1522325220070,1522325220179
