T1, T2, T3, T4
1522327096427,1522327096565,1522327096565,1522327096706
1522327096707,1522327096845,1522327096845,1522327096986
1522327096986,1522327097124,1522327097124,1522327097265
1522327097265,1522327097404,1522327097404,1522327097545
1522327097545,1522327097683,1522327097683,1522327097824
1522327097824,1522327097963,1522327097963,1522327098104
1522327098104,1522327098243,1522327098243,1522327098384
1522327098384,1522327098522,1522327098522,1522327098663
1522327098663,1522327098801,1522327098802,1522327098943
1522327098943,1522327099081,1522327099081,1522327099222
1522327099222,1522327099361,1522327099361,1522327099502
1522327099502,1522327099641,1522327099641,1522327099782
1522327099782,1522327099951,1522327099951,1522327100093
1522327100093,1522327100277,1522327100277,1522327100420
1522327100420,1522327100558,1522327100558,1522327100699
1522327100700,1522327100839,1522327100839,1522327100979
1522327100980,1522327101118,1522327101118,1522327101259
1522327101259,1522327101397,1522327101397,1522327101538
1522327101538,1522327101677,1522327101677,1522327101819
1522327101819,1522327101959,1522327101959,1522327102100
1522327102100,1522327102238,1522327102238,1522327102379
1522327102379,1522327102517,1522327102518,1522327102659
1522327102659,1522327102797,1522327102798,1522327102941
1522327102941,1522327103080,1522327103080,1522327103221
1522327103221,1522327103359,1522327103360,1522327103500
1522327103501,1522327103639,1522327103639,1522327103780
1522327103780,1522327103919,1522327103919,1522327104060
1522327104060,1522327104199,1522327104199,1522327104340
1522327104340,1522327104479,1522327104479,1522327104620
1522327104620,1522327104759,1522327104759,1522327104900
1522327104900,1522327105039,1522327105039,1522327105180
1522327105180,1522327105318,1522327105319,1522327105459
1522327105459,1522327105598,1522327105598,1522327105739
1522327105739,1522327105877,1522327105877,1522327106019
1522327106019,1522327106157,1522327106157,1522327106298
1522327106298,1522327106436,1522327106437,1522327106578
1522327106578,1522327106716,1522327106716,1522327106857
1522327106857,1522327106995,1522327106995,1522327107137
1522327107137,1522327107275,1522327107275,1522327107416
1522327107416,1522327107555,1522327107555,1522327107696
1522327107696,1522327107834,1522327107834,1522327107975
1522327107975,1522327108114,1522327108114,1522327108255
1522327108255,1522327108393,1522327108393,1522327108534
1522327108534,1522327108673,1522327108673,1522327108814
1522327108814,1522327108952,1522327108953,1522327109093
1522327109094,1522327109232,1522327109232,1522327109373
1522327109373,1522327109511,1522327109512,1522327109653
1522327109653,1522327109791,1522327109791,1522327109932
1522327109932,1522327110070,1522327110070,1522327110211
1522327110211,1522327110350,1522327110350,1522327110491
1522327110491,1522327110631,1522327110631,1522327110772
1522327110772,1522327110910,1522327110910,1522327111052
1522327111052,1522327111190,1522327111190,1522327111332
1522327111332,1522327111470,1522327111470,1522327111611
1522327111611,1522327111750,1522327111750,1522327111891
1522327111891,1522327112029,1522327112030,1522327112171
1522327112171,1522327112309,1522327112309,1522327112450
1522327112450,1522327112588,1522327112588,1522327112733
1522327112733,1522327112873,1522327112873,1522327113020
1522327113020,1522327113159,1522327113159,1522327113301
1522327113301,1522327113440,1522327113440,1522327113582
1522327113582,1522327113722,1522327113722,1522327113863
1522327113863,1522327114002,1522327114002,1522327114143
1522327114143,1522327114281,1522327114281,1522327114422
1522327114422,1522327114561,1522327114561,1522327114702
1522327114702,1522327114841,1522327114841,1522327114983
1522327114983,1522327115122,1522327115122,1522327115271
1522327115271,1522327115409,1522327115409,1522327115550
1522327115550,1522327115689,1522327115689,1522327115830
1522327115830,1522327115968,1522327115969,1522327116110
1522327116110,1522327116248,1522327116248,1522327116389
1522327116389,1522327116527,1522327116528,1522327116669
1522327116669,1522327116807,1522327116807,1522327116948
1522327116948,1522327117087,1522327117087,1522327117228
1522327117228,1522327117367,1522327117367,1522327117508
1522327117508,1522327117646,1522327117646,1522327117787
1522327117787,1522327117926,1522327117926,1522327118067
1522327118067,1522327118206,1522327118206,1522327118348
1522327118348,1522327118487,1522327118487,1522327118628
1522327118628,1522327118766,1522327118766,1522327118907
1522327118907,1522327119046,1522327119046,1522327119187
1522327119187,1522327119325,1522327119325,1522327119466
1522327119466,1522327119604,1522327119604,1522327119745
1522327119745,1522327119884,1522327119884,1522327120025
1522327120025,1522327120163,1522327120163,1522327120304
1522327120304,1522327120443,1522327120443,1522327120584
1522327120584,1522327120722,1522327120722,1522327120863
1522327120863,1522327121001,1522327121002,1522327121143
1522327121143,1522327121282,1522327121282,1522327121426
1522327121426,1522327121565,1522327121565,1522327121706
1522327121706,1522327121844,1522327121845,1522327121985
1522327121985,1522327122124,1522327122124,1522327122265
1522327122265,1522327122403,1522327122403,1522327122544
1522327122544,1522327122682,1522327122682,1522327122824
1522327122824,1522327122963,1522327122963,1522327123104
1522327123104,1522327123242,1522327123242,1522327123383
1522327123383,1522327123521,1522327123522,1522327123663
1522327123663,1522327123801,1522327123801,1522327123942
1522327123942,1522327124080,1522327124081,1522327124221
1522327124222,1522327124360,1522327124360,1522327124501
1522327124501,1522327124639,1522327124639,1522327124780
1522327124780,1522327124919,1522327124919,1522327125060
1522327125060,1522327125198,1522327125199,1522327125339
1522327125339,1522327125478,1522327125478,1522327125619
1522327125619,1522327125758,1522327125758,1522327125899
1522327125899,1522327126037,1522327126038,1522327126179
1522327126179,1522327126317,1522327126317,1522327126458
1522327126458,1522327126596,1522327126596,1522327126737
1522327126737,1522327126875,1522327126876,1522327127017
1522327127017,1522327127155,1522327127155,1522327127296
1522327127296,1522327127435,1522327127435,1522327127576
1522327127576,1522327127715,1522327127715,1522327127856
1522327127856,1522327127994,1522327127994,1522327128135
1522327128135,1522327128273,1522327128273,1522327128414
1522327128414,1522327128552,1522327128553,1522327128694
1522327128694,1522327128833,1522327128833,1522327128974
1522327128974,1522327129112,1522327129112,1522327129254
1522327129254,1522327129392,1522327129393,1522327129534
1522327129534,1522327129673,1522327129673,1522327129814
1522327129814,1522327129954,1522327129954,1522327130095
1522327130095,1522327130233,1522327130233,1522327130374
1522327130374,1522327130513,1522327130513,1522327130654
1522327130654,1522327130792,1522327130792,1522327130933
1522327130933,1522327131071,1522327131071,1522327131212
1522327131212,1522327131350,1522327131351,1522327131492
1522327131492,1522327131630,1522327131631,1522327131772
1522327131772,1522327131910,1522327131910,1522327132051
1522327132051,1522327132189,1522327132190,1522327132331
1522327132331,1522327132470,1522327132470,1522327132611
1522327132611,1522327132749,1522327132750,1522327132891
1522327132891,1522327133029,1522327133029,1522327133170
1522327133170,1522327133309,1522327133310,1522327133452
1522327133452,1522327133590,1522327133591,1522327133732
1522327133732,1522327133870,1522327133871,1522327134012
1522327134012,1522327134150,1522327134150,1522327134291
1522327134291,1522327134429,1522327134429,1522327134570
1522327134570,1522327134709,1522327134709,1522327134850
1522327134850,1522327134988,1522327134988,1522327135129
1522327135129,1522327135267,1522327135267,1522327135408
1522327135408,1522327135546,1522327135546,1522327135689
1522327135689,1522327135828,1522327135828,1522327135969
1522327135969,1522327136108,1522327136108,1522327136249
1522327136249,1522327136387,1522327136387,1522327136528
1522327136528,1522327136666,1522327136667,1522327136808
1522327136808,1522327136946,1522327136946,1522327137087
1522327137087,1522327137226,1522327137226,1522327137367
1522327137367,1522327137505,1522327137505,1522327137646
1522327137646,1522327137784,1522327137785,1522327137926
1522327137926,1522327138064,1522327138064,1522327138205
1522327138205,1522327138344,1522327138344,1522327138484
1522327138485,1522327138623,1522327138623,1522327138764
1522327138764,1522327138902,1522327138902,1522327139043
1522327139043,1522327139182,1522327139182,1522327139323
1522327139323,1522327139462,1522327139462,1522327139603
1522327139603,1522327139741,1522327139741,1522327139883
1522327139883,1522327140021,1522327140021,1522327140162
1522327140162,1522327140301,1522327140301,1522327140442
1522327140442,1522327140580,1522327140580,1522327140721
1522327140722,1522327140860,1522327140860,1522327141001
1522327141001,1522327141139,1522327141139,1522327141280
1522327141280,1522327141418,1522327141419,1522327141560
1522327141560,1522327141698,1522327141698,1522327141840
1522327141840,1522327141978,1522327141979,1522327142120
1522327142120,1522327142258,1522327142258,1522327142399
1522327142399,1522327142537,1522327142537,1522327142678
1522327142679,1522327142817,1522327142817,1522327142958
1522327142958,1522327143096,1522327143097,1522327143237
1522327143238,1522327143375,1522327143376,1522327143517
1522327143517,1522327143655,1522327143655,1522327143796
1522327143796,1522327143934,1522327143934,1522327144075
1522327144075,1522327144214,1522327144214,1522327144356
1522327144356,1522327144494,1522327144494,1522327144636
1522327144636,1522327144774,1522327144774,1522327144915
1522327144915,1522327145053,1522327145054,1522327145195
1522327145195,1522327145333,1522327145333,1522327145475
1522327145475,1522327145613,1522327145613,1522327145754
1522327145754,1522327145892,1522327145892,1522327146033
1522327146033,1522327146172,1522327146172,1522327146313
1522327146313,1522327146451,1522327146451,1522327146592
1522327146592,1522327146731,1522327146731,1522327146872
1522327146872,1522327147011,1522327147011,1522327147152
1522327147152,1522327147290,1522327147290,1522327147432
1522327147432,1522327147570,1522327147570,1522327147712
1522327147712,1522327147850,1522327147850,1522327147991
1522327147991,1522327148129,1522327148129,1522327148270
1522327148270,1522327148408,1522327148408,1522327148550
1522327148550,1522327148688,1522327148688,1522327148830
1522327148830,1522327148969,1522327148969,1522327149110
1522327149110,1522327149248,1522327149249,1522327149390
1522327149390,1522327149529,1522327149529,1522327149672
1522327149672,1522327149810,1522327149810,1522327149951
1522327149951,1522327150089,1522327150090,1522327150231
1522327150231,1522327150370,1522327150370,1522327150511
1522327150511,1522327150649,1522327150649,1522327150791
1522327150791,1522327150929,1522327150930,1522327151071
1522327151071,1522327151209,1522327151210,1522327151350
1522327151350,1522327151489,1522327151489,1522327151630
1522327151630,1522327151768,1522327151768,1522327151909
1522327151909,1522327152047,1522327152047,1522327152188
1522327152188,1522327152326,1522327152327,1522327152468
1522327152468,1522327152606,1522327152606,1522327152749
1522327152749,1522327152887,1522327152887,1522327153030
1522327153030,1522327153168,1522327153169,1522327153310
1522327153310,1522327153449,1522327153449,1522327153590
1522327153590,1522327153728,1522327153728,1522327153869
1522327153869,1522327154007,1522327154008,1522327154148
1522327154148,1522327154287,1522327154287,1522327154428
1522327154428,1522327154566,1522327154566,1522327154707
1522327154707,1522327154845,1522327154845,1522327154986
1522327154987,1522327155125,1522327155125,1522327155266
1522327155266,1522327155405,1522327155405,1522327155546
1522327155546,1522327155685,1522327155685,1522327155827
1522327155827,1522327155965,1522327155965,1522327156106
1522327156106,1522327156244,1522327156244,1522327156385
1522327156385,1522327156523,1522327156523,1522327156664
1522327156664,1522327156802,1522327156802,1522327156943
1522327156943,1522327157081,1522327157082,1522327157223
1522327157223,1522327157361,1522327157361,1522327157502
1522327157502,1522327157640,1522327157640,1522327157781
1522327157781,1522327157919,1522327157919,1522327158060
1522327158060,1522327158198,1522327158199,1522327158340
1522327158340,1522327158478,1522327158478,1522327158619
1522327158619,1522327158757,1522327158757,1522327158898
1522327158898,1522327159037,1522327159037,1522327159177
1522327159178,1522327159316,1522327159316,1522327159457
1522327159457,1522327159595,1522327159595,1522327159736
1522327159736,1522327159874,1522327159875,1522327160015
1522327160015,1522327160154,1522327160154,1522327160295
1522327160295,1522327160433,1522327160433,1522327160575
1522327160575,1522327160713,1522327160713,1522327160854
1522327160854,1522327160992,1522327160992,1522327161133
1522327161133,1522327161271,1522327161272,1522327161412
1522327161412,1522327161551,1522327161551,1522327161692
1522327161692,1522327161830,1522327161830,1522327161972
1522327161972,1522327162110,1522327162111,1522327162252
1522327162252,1522327162390,1522327162390,1522327162532
1522327162532,1522327162670,1522327162670,1522327162811
1522327162811,1522327162949,1522327162949,1522327163091
1522327163091,1522327163229,1522327163229,1522327163371
1522327163371,1522327163509,1522327163509,1522327163650
1522327163650,1522327163788,1522327163788,1522327163929
1522327163930,1522327164068,1522327164068,1522327164209
1522327164209,1522327164347,1522327164348,1522327164489
1522327164489,1522327164627,1522327164627,1522327164768
1522327164768,1522327164906,1522327164906,1522327165047
1522327165047,1522327165186,1522327165186,1522327165327
1522327165327,1522327165465,1522327165465,1522327165606
1522327165606,1522327165744,1522327165745,1522327165885
1522327165885,1522327166023,1522327166024,1522327166165
1522327166165,1522327166303,1522327166304,1522327166449
1522327166449,1522327166588,1522327166588,1522327166730
1522327166730,1522327166868,1522327166868,1522327167011
1522327167011,1522327167150,1522327167150,1522327167293
1522327167293,1522327167432,1522327167432,1522327167573
1522327167573,1522327167711,1522327167711,1522327167852
1522327167852,1522327167991,1522327167991,1522327168132
1522327168132,1522327168270,1522327168270,1522327168412
1522327168412,1522327168550,1522327168550,1522327168691
1522327168691,1522327168829,1522327168829,1522327168970
1522327168970,1522327169108,1522327169109,1522327169250
1522327169250,1522327169388,1522327169388,1522327169529
1522327169529,1522327169667,1522327169668,1522327169809
1522327169809,1522327169947,1522327169947,1522327170088
1522327170088,1522327170226,1522327170227,1522327170367
1522327170367,1522327170506,1522327170506,1522327170647
1522327170647,1522327170785,1522327170785,1522327170926
1522327170926,1522327171064,1522327171064,1522327171205
1522327171205,1522327171344,1522327171344,1522327171485
1522327171485,1522327171624,1522327171624,1522327171765
1522327171765,1522327171903,1522327171903,1522327172044
1522327172044,1522327172182,1522327172182,1522327172323
1522327172323,1522327172461,1522327172461,1522327172602
1522327172602,1522327172740,1522327172741,1522327172882
1522327172882,1522327173020,1522327173020,1522327173161
1522327173161,1522327173299,1522327173299,1522327173440
1522327173440,1522327173579,1522327173579,1522327173720
1522327173720,1522327173858,1522327173858,1522327173999
1522327173999,1522327174137,1522327174137,1522327174278
1522327174278,1522327174416,1522327174416,1522327174557
1522327174557,1522327174696,1522327174696,1522327174837
1522327174837,1522327174975,1522327174976,1522327175117
1522327175117,1522327175255,1522327175255,1522327175396
1522327175396,1522327175534,1522327175535,1522327175676
1522327175676,1522327175815,1522327175815,1522327175955
1522327175955,1522327176094,1522327176094,1522327176235
1522327176235,1522327176373,1522327176373,1522327176514
1522327176514,1522327176652,1522327176652,1522327176793
1522327176793,1522327176931,1522327176931,1522327177072
1522327177072,1522327177210,1522327177210,1522327177351
1522327177351,1522327177489,1522327177489,1522327177630
1522327177630,1522327177768,1522327177769,1522327177909
1522327177910,1522327178048,1522327178048,1522327178188
1522327178189,1522327178327,1522327178327,1522327178468
1522327178468,1522327178607,1522327178607,1522327178748
1522327178748,1522327178886,1522327178886,1522327179028
1522327179028,1522327179166,1522327179166,1522327179307
1522327179307,1522327179445,1522327179445,1522327179587
1522327179587,1522327179725,1522327179725,1522327179867
1522327179867,1522327180006,1522327180006,1522327180147
1522327180147,1522327180286,1522327180286,1522327180427
1522327180427,1522327180565,1522327180565,1522327180706
1522327180706,1522327180845,1522327180845,1522327180986
1522327180986,1522327181124,1522327181125,1522327181270
1522327181270,1522327181408,1522327181409,1522327181549
1522327181549,1522327181687,1522327181688,1522327181828
1522327181828,1522327181967,1522327181967,1522327182108
1522327182108,1522327182246,1522327182246,1522327182387
1522327182387,1522327182525,1522327182525,1522327182666
1522327182666,1522327182804,1522327182805,1522327182945
1522327182946,1522327183084,1522327183084,1522327183225
1522327183225,1522327183364,1522327183364,1522327183505
1522327183505,1522327183643,1522327183643,1522327183784
1522327183784,1522327183922,1522327183923,1522327184063
1522327184063,1522327184202,1522327184202,1522327184342
1522327184342,1522327184481,1522327184481,1522327184622
1522327184622,1522327184760,1522327184760,1522327184901
1522327184901,1522327185039,1522327185040,1522327185181
1522327185181,1522327185319,1522327185320,1522327185461
1522327185461,1522327185599,1522327185599,1522327185740
1522327185740,1522327185878,1522327185878,1522327186022
1522327186022,1522327186161,1522327186161,1522327186302
1522327186302,1522327186440,1522327186440,1522327186581
1522327186581,1522327186720,1522327186720,1522327186861
1522327186861,1522327186999,1522327186999,1522327187141
1522327187142,1522327187280,1522327187280,1522327187421
1522327187421,1522327187560,1522327187560,1522327187701
1522327187701,1522327187839,1522327187839,1522327187980
1522327187980,1522327188118,1522327188119,1522327188260
1522327188260,1522327188398,1522327188399,1522327188540
1522327188540,1522327188678,1522327188678,1522327188821
1522327188821,1522327188959,1522327188959,1522327189100
1522327189100,1522327189238,1522327189238,1522327189379
1522327189379,1522327189517,1522327189518,1522327189658
1522327189658,1522327189797,1522327189797,1522327189939
1522327189939,1522327190078,1522327190078,1522327190219
1522327190219,1522327190358,1522327190358,1522327190499
1522327190499,1522327190637,1522327190637,1522327190778
1522327190778,1522327190916,1522327190916,1522327191057
1522327191057,1522327191195,1522327191195,1522327191336
1522327191336,1522327191474,1522327191474,1522327191615
1522327191615,1522327191753,1522327191753,1522327191894
1522327191894,1522327192032,1522327192033,1522327192174
1522327192175,1522327192313,1522327192313,1522327192455
1522327192455,1522327192593,1522327192593,1522327192735
1522327192735,1522327192873,1522327192873,1522327193014
1522327193014,1522327193152,1522327193152,1522327193293
1522327193293,1522327193432,1522327193432,1522327193573
1522327193573,1522327193711,1522327193711,1522327193851
1522327193851,1522327193989,1522327193990,1522327194131
1522327194131,1522327194269,1522327194269,1522327194410
1522327194410,1522327194548,1522327194548,1522327194689
1522327194689,1522327194827,1522327194827,1522327194968
1522327194968,1522327195106,1522327195107,1522327195248
1522327195248,1522327195386,1522327195386,1522327195527
1522327195527,1522327195665,1522327195666,1522327195807
1522327195807,1522327195945,1522327195945,1522327196086
1522327196086,1522327196225,1522327196225,1522327196366
1522327196366,1522327196504,1522327196504,1522327196645
1522327196645,1522327196784,1522327196784,1522327196925
1522327196925,1522327197063,1522327197063,1522327197204
1522327197204,1522327197343,1522327197343,1522327197484
1522327197484,1522327197622,1522327197622,1522327197763
1522327197763,1522327197901,1522327197902,1522327198043
1522327198043,1522327198181,1522327198181,1522327198323
1522327198323,1522327198461,1522327198462,1522327198603
1522327198603,1522327198741,1522327198741,1522327198883
1522327198883,1522327199022,1522327199022,1522327199163
1522327199163,1522327199301,1522327199301,1522327199442
1522327199442,1522327199580,1522327199581,1522327199721
1522327199721,1522327199859,1522327199860,1522327200001
1522327200001,1522327200139,1522327200139,1522327200280
1522327200280,1522327200418,1522327200418,1522327200560
1522327200560,1522327200699,1522327200699,1522327200840
1522327200840,1522327200978,1522327200978,1522327201119
1522327201119,1522327201258,1522327201258,1522327201399
1522327201399,1522327201538,1522327201538,1522327201679
1522327201679,1522327201818,1522327201818,1522327201959
1522327201959,1522327202097,1522327202097,1522327202238
1522327202239,1522327202377,1522327202377,1522327202518
1522327202518,1522327202656,1522327202656,1522327202799
1522327202799,1522327202938,1522327202938,1522327203139
1522327203139,1522327203277,1522327203277,1522327203418
1522327203418,1522327203556,1522327203556,1522327203697
1522327203697,1522327203835,1522327203836,1522327203976
1522327203977,1522327204115,1522327204115,1522327204256
1522327204256,1522327204394,1522327204394,1522327204535
1522327204535,1522327204674,1522327204674,1522327204815
1522327204815,1522327204953,1522327204954,1522327205095
1522327205095,1522327205233,1522327205234,1522327205375
1522327205375,1522327205513,1522327205514,1522327205654
1522327205654,1522327205793,1522327205793,1522327205934
1522327205934,1522327206072,1522327206072,1522327206213
1522327206213,1522327206351,1522327206351,1522327206492
1522327206492,1522327206630,1522327206631,1522327206772
1522327206772,1522327206910,1522327206910,1522327207051
1522327207051,1522327207189,1522327207189,1522327207330
1522327207330,1522327207468,1522327207468,1522327207609
1522327207609,1522327207747,1522327207748,1522327207889
1522327207889,1522327208027,1522327208028,1522327208169
1522327208169,1522327208307,1522327208307,1522327208449
1522327208449,1522327208587,1522327208587,1522327208729
1522327208729,1522327208867,1522327208868,1522327209008
1522327209009,1522327209147,1522327209147,1522327209288
1522327209288,1522327209426,1522327209426,1522327209567
1522327209567,1522327209705,1522327209705,1522327209850
1522327209850,1522327209989,1522327209990,1522327210131
1522327210131,1522327210269,1522327210269,1522327210410
1522327210410,1522327210549,1522327210549,1522327210691
1522327210691,1522327210830,1522327210831,1522327210972
1522327210972,1522327211110,1522327211110,1522327211253
1522327211253,1522327211391,1522327211391,1522327211533
1522327211533,1522327211670,1522327211671,1522327211811
1522327211811,1522327211949,1522327211950,1522327212092
1522327212092,1522327212230,1522327212230,1522327212371
1522327212371,1522327212509,1522327212509,1522327212651
1522327212651,1522327212789,1522327212789,1522327212930
1522327212930,1522327213068,1522327213068,1522327213209
1522327213209,1522327213348,1522327213348,1522327213489
1522327213489,1522327213628,1522327213628,1522327213769
